traitement,seuil,n_switchers,part_switchers,part_variation_conservee
Forêt,0,12254,1,1
Forêt,0.05992497938898619,10040,0.8193243022686469,0.997990307592673
Forêt,0.11984995877797237,8948,0.7302105434960013,0.9940979901929743
Forêt,0.17977493816695855,8194,0.6686796148196508,0.9895651685551817
Forêt,0.23969991755594475,7606,0.6206952831728415,0.9845601043418799
Forêt,0.29962489694493094,7117,0.5807899461400359,0.9792148741041742
Forêt,0.3595498763339171,6702,0.5469234535661824,0.9736488709455163
Forêt,0.41947485572290333,6394,0.521788803655949,0.96877129931758
Forêt,0.4793998351118895,6087,0.49673575975191775,0.9631557404826494
Forêt,0.5393248145008757,5816,0.47462053207116045,0.957532498271748
Forêt,0.5992497938898619,5565,0.4541374245144443,0.9517278952275254
Forêt,0.6591747732788481,5352,0.43675534519340625,0.9463009404920606
Forêt,0.7190997526678342,5161,0.42116859800881346,0.9409439829633782
Forêt,0.7790247320568204,4926,0.4019911865513302,0.9337683212012883
Forêt,0.8389497114458067,4766,0.38893422555900115,0.9284989684964745
Forêt,0.8988746908347928,4604,0.375714052554268,0.9227721158535798
Forêt,0.958799670223779,4460,0.36396278766117185,0.9173179788986323
Forêt,1.018724649612765,4330,0.35335400685490453,0.9120763542456667
Forêt,1.0786496290017513,4198,0.34258201403623306,0.9064243865928209
Forêt,1.1385746083907375,4064,0.3316468092051575,0.9003865385969835
Forêt,1.1984995877797238,3953,0.32258854251672925,0.8951070582235611
Forêt,1.25842456716871,3843,0.313611881834503,0.889616778911843
Forêt,1.3183495465576962,3724,0.3039007670964583,0.8833901907127946
Forêt,1.3782745259466822,3617,0.29516892443283826,0.8775145287657162
Forêt,1.4381995053356684,3520,0.2872531418312388,0.8719494606673833
Forêt,1.4981244847246546,3434,0.28023502529786193,0.8668328370152437
Forêt,1.5580494641136409,3347,0.273135302758283,0.8614174856636454
Forêt,1.617974443502627,3259,0.26595397421250205,0.8557250237926217
Forêt,1.6778994228916133,3160,0.2578749795984985,0.8490984907419586
Forêt,1.7378244022805993,3084,0.2516729231271422,0.8438192113579066
Forêt,1.7977493816695855,3030,0.2472661987922311,0.8399396305510484
Forêt,1.8576743610585718,2960,0.24155377835808717,0.834734572522642
Forêt,1.917599340447558,2872,0.23437244981230618,0.8279828096068732
Forêt,1.9775243198365442,2811,0.22939448343398075,0.8231575594510828
Forêt,2.03744929922553,2754,0.22474294108046353,0.818502526923631
Forêt,2.0973742786145166,2686,0.2191937326587237,0.8127853285452334
Forêt,2.1572992580035026,2628,0.21446058429900441,0.8077713490041739
Forêt,2.217224237392489,2565,0.20931940590827486,0.802166514893202
Forêt,2.277149216781475,2521,0.20572874163538438,0.7981405902529316
Forêt,2.337074196170461,2488,0.2030357434307165,0.7950425050562218
Forêt,2.3969991755594475,2443,0.19936347315162395,0.7907043451739778
Forêt,2.4569241549484335,2403,0.1960992329035417,0.786758056957022
Forêt,2.51684913433742,2358,0.19242696262444917,0.7822028582829134
Forêt,2.576774113726406,2316,0.18899951036396279,0.7778483132632993
Forêt,2.6366990931153924,2273,0.18549045209727436,0.7733008320361751
Forêt,2.6966240725043784,2229,0.18189978782438387,0.7685215698531398
Forêt,2.7565490518933644,2184,0.17822751754529134,0.7635346123727249
Forêt,2.816474031282351,2152,0.17561612534682552,0.7599119078596465
Forêt,2.876399010671337,2107,0.171943855067733,0.7546987897165816
Forêt,2.9363239900603233,2072,0.169087644850661,0.7505622398663319
Forêt,2.9962489694493093,2030,0.16566019259017464,0.745501937269696
Forêt,3.0561739488382957,1997,0.16296719438550678,0.7414403732375251
Forêt,3.1160989282272817,1950,0.1591317120940101,0.7355444614686557
Forêt,3.1760239076162677,1919,0.15660192590174637,0.7315723257542197
Forêt,3.235948887005254,1881,0.15350089766606823,0.7266191695966955
Forêt,3.29587386639424,1855,0.15137914150481477,0.7231614195239662
Forêt,3.3557988457832266,1822,0.1486861433001469,0.7186938381877237
Forêt,3.4157238251722126,1784,0.14558511506446875,0.7134591425286694
Forêt,3.4756488045611986,1751,0.14289211685980088,0.708838216427237
Forêt,3.535573783950185,1726,0.14085196670474948,0.7052719305123694
Forêt,3.595498763339171,1700,0.138730210543496,0.7014984099167689
Forêt,3.6554237427281575,1672,0.13644524236983843,0.6973656741538475
Forêt,3.7153487221171435,1652,0.13481312224579728,0.6943707784966099
Forêt,3.77527370150613,1630,0.13301779010935205,0.6910163986105841
Forêt,3.835198680895116,1604,0.13089603394809857,0.6869911684474583
Forêt,3.895123660284102,1572,0.12828464174963278,0.6819638076778181
Forêt,3.9550486396730884,1547,0.12624449159458137,0.6779737014869909
Forêt,4.014973619062075,1523,0.124285947445732,0.6740792453362008
Forêt,4.07489859845106,1503,0.12265382732169088,0.670787585936718
Forêt,4.134823577840047,1482,0.12094010119144769,0.6672772111203261
Forêt,4.194748557229033,1458,0.11898155704259833,0.6632086346744925
Forêt,4.254673536618019,1441,0.11759425493716337,0.6602872129532236
Forêt,4.314598516007005,1422,0.11604374081932431,0.6569723699410513
Forêt,4.374523495395992,1399,0.114166802676677,0.6529060226367881
Forêt,4.434448474784978,1374,0.1121266525216256,0.6484283722633765
Forêt,4.494373454173964,1360,0.1109841684347968,0.6458804854617894
Forêt,4.55429843356295,1338,0.10918883629835156,0.641826281417044
Forêt,4.614223412951937,1318,0.10755671617431042,0.638096417485112
Forêt,4.674148392340922,1297,0.10584299004406725,0.6341294723142391
Forêt,4.734073371729909,1282,0.10461889995103639,0.6312600721955182
Forêt,4.793998351118895,1261,0.10290517382079321,0.6271967519539671
Forêt,4.8539233305078815,1246,0.10168108372776237,0.6242539802594371
Forêt,4.913848309896867,1227,0.1001305696099233,0.6204781274276001
Forêt,4.9737732892858535,1213,0.0989880855230945,0.6176662554762228
Forêt,5.03369826867484,1194,0.09743757140525543,0.6138000896724403
Forêt,5.0936232480638255,1179,0.09621348131222458,0.6107092468940903
Forêt,5.153548227452812,1153,0.09409172515097111,0.6052921840440524
Forêt,5.213473206841798,1140,0.09303084707034438,0.6025540693516004
Forêt,5.273398186230785,1126,0.09188836298351559,0.5995647088835588
Forêt,5.33332316561977,1110,0.09058266688428268,0.596110483981998
Forêt,5.393248145008757,1101,0.08984821282846417,0.5941447898687368
Forêt,5.453173124397743,1086,0.08862412273543332,0.5908372490347378
Forêt,5.513098103786729,1075,0.08772645666721071,0.588383120819035
Forêt,5.573023083175715,1053,0.08593112453076547,0.5834265455526958
Forêt,5.632948062564702,1034,0.0843806104129264,0.579092304888699
Forêt,5.692873041953688,1024,0.08356455035090583,0.5767918230701827
Forêt,5.752798021342674,1018,0.08307491431369349,0.5753945845053904
Forêt,5.81272300073166,1002,0.08176921821446058,0.5716264062714653
Forêt,5.872647980120647,988,0.0806267341276318,0.5682966422449771
Forêt,5.932572959509632,976,0.07964746205320712,0.5654133336670474
Forêt,5.992497938898619,969,0.07907622000979272,0.5637146288639666
Forêt,6.052422918287605,956,0.07801534192916598,0.5605354662327287
Forêt,6.1123478976765915,946,0.07719928186714542,0.558063078663764
Forêt,6.172272877065577,937,0.07646482781132691,0.5558107195207341
Forêt,6.2321978564545635,930,0.07589358576791252,0.5540443469505104
Forêt,6.29212283584355,926,0.0755671617431043,0.5530265071799486
Forêt,6.3520478152325355,910,0.07426146564387139,0.5489086823130538
Forêt,6.411972794621522,901,0.07352701158805289,0.5465738380760763
Forêt,6.471897774010508,892,0.07279255753223438,0.5442133250306435
Forêt,6.531822753399494,880,0.0718132854578097,0.5410395319808671
Forêt,6.59174773278848,871,0.07107883140199119,0.5386403220220275
Forêt,6.651672712177467,860,0.07018116533376857,0.5356778287408072
Forêt,6.711597691566453,851,0.06944671127795006,0.5332310956154827
Forêt,6.771522670955439,840,0.06854904520972743,0.5302131466809719
Forêt,6.831447650344425,826,0.06740656112289864,0.5263394756605
Forêt,6.891372629733412,818,0.06675371307328219,0.5241029585569505
Forêt,6.951297609122397,807,0.06585604700505958,0.5210047176421438
Forêt,7.011222588511384,802,0.06544801697404928,0.5195850659233389
Forêt,7.07114756790037,794,0.06479516892443284,0.5172925763362753
Forêt,7.131072547289357,779,0.06357107883140199,0.5129633877107836
Forêt,7.190997526678342,766,0.06251020075077526,0.5091768720744012
Forêt,7.250922506067329,761,0.062102170719764975,0.5077078872411178
Forêt,7.310847485456315,758,0.0618573527011588,0.5068189598647119
Forêt,7.370772464845301,752,0.06136771666394646,0.5050269958169906
Forêt,7.430697444234287,741,0.06047005059572384,0.5017141391931513
Forêt,7.4906224236232735,727,0.059327566508895056,0.4974633103796903
Forêt,7.55054740301226,718,0.058593112453076544,0.49470832329431685
Forêt,7.6104723824012455,713,0.05818508242206626,0.4931655101352038
Forêt,7.670397361790232,706,0.057613840378651866,0.49099305612479
Forêt,7.730322341179218,700,0.05712420434143953,0.4891151741561003
Forêt,7.790247320568204,694,0.05663456830422719,0.48722548565452856
Forêt,7.85017229995719,687,0.0560633262608128,0.48499825607185026
Forêt,7.910097279346177,678,0.05532887220499429,0.48211318442435963
Forêt,7.970022258735163,673,0.054920842173984005,0.4805009349196649
Forêt,8.02994723812415,668,0.054512812142973724,0.4788703458871303
Forêt,8.089872217513134,656,0.053533540068549046,0.4749390697104895
Forêt,8.14979719690212,654,0.05337032805614493,0.47427687442620514
Forêt,8.209722176291107,652,0.05320711604374082,0.4736102494443154
Forêt,8.269647155680094,645,0.052635874000326426,0.4712622287369172
Forêt,8.32957213506908,638,0.05206463195691203,0.4688962444452201
Forêt,8.389497114458067,631,0.05149338991349763,0.4665165179740368
Forêt,8.449422093847053,624,0.050922147870083236,0.464117301455884
Forêt,8.509347073236038,614,0.05010608780806267,0.46066357048719614
Forêt,8.569272052625024,610,0.04977966378325445,0.45927350664708505
Forêt,8.62919703201401,607,0.049534845764648276,0.45822514675384035
Forêt,8.689122011402997,598,0.04880039170882977,0.45505793995641947
Forêt,8.749046990791983,587,0.04790272564060715,0.451152482497341
Forêt,8.80897197018097,579,0.047249877590990697,0.44829228480658967
Forêt,8.868896949569956,576,0.04700505957238453,0.4472152219257476
Forêt,8.928821928958941,576,0.04700505957238453,0.4472152219257476
Forêt,8.988746908347927,570,0.04651542353517219,0.4450284898924742
Forêt,9.048671887736914,562,0.04586257548555574,0.4420935094672943
Forêt,9.1085968671259,558,0.045536151460747513,0.44061633801934347
Forêt,9.168521846514887,554,0.04520972743593928,0.4391295879016109
Forêt,9.228446825903873,549,0.044801697404929,0.4372586108700698
Forêt,9.28837180529286,547,0.04463848539252489,0.43650625758612327
Forêt,9.348296784681844,542,0.044230455361514605,0.4346112278079729
Forêt,9.40822176407083,538,0.04390403133670638,0.4330830480076359
Forêt,9.468146743459817,535,0.043659213318100215,0.4319285927184432
Forêt,9.528071722848804,530,0.04325118328708993,0.42999489340008606
Forêt,9.58799670223779,526,0.0429247592622817,0.42843743942568974
Forêt,9.647921681626777,523,0.04267994124367554,0.42726232482486703
Forêt,9.707846661015763,516,0.04210869920026114,0.4245033343114113
Forêt,9.767771640404748,512,0.04178227517545292,0.42291888266814925
Forêt,9.827696619793734,508,0.041455851150644686,0.4213239319056345
Forêt,9.88762159918272,503,0.041047821119634405,0.4193193967593213
Forêt,9.947546578571707,500,0.04080300310102824,0.4181086948132267
Forêt,10.007471557960693,497,0.040558185082422066,0.4168899327133475
Forêt,10.06739653734968,493,0.04023176105761384,0.4152582147420484
Forêt,10.127321516738666,492,0.040150155051411784,0.414847019937374
Forêt,10.187246496127651,489,0.03990533703280561,0.41360805985014754
Forêt,10.247171475516637,483,0.03941570099559327,0.41111292286006235
Forêt,10.307096454905624,479,0.03908927697078505,0.4094423191177067
Forêt,10.36702143429461,477,0.03892606495838093,0.40860002094638054
Forêt,10.426946413683597,475,0.038762852945976825,0.4077549398941706
Forêt,10.486871393072583,469,0.038273216908764486,0.4052023305083261
Forêt,10.54679637246157,464,0.037865186877754205,0.4030621175457126
Forêt,10.606721351850554,460,0.037538762852945974,0.40133973349770224
Forêt,10.66664633123954,455,0.03713073282193569,0.39917633073213443
Forêt,10.726571310628527,454,0.037049126815733635,0.3987420316252729
Forêt,10.786496290017514,448,0.036559490778521296,0.39611360845174454
Forêt,10.8464212694065,445,0.03631467275991513,0.3947927748884146
Forêt,10.906346248795487,440,0.03590664272890485,0.3925816501398085
Forêt,10.966271228184473,436,0.03558021870409662,0.3908003550513809
Forêt,11.026196207573458,435,0.03549861269789457,0.39035386353073187
Forêt,11.086121186962444,434,0.03541700669169251,0.3899029784979474
Forêt,11.14604616635143,434,0.03541700669169251,0.3899029784979474
Forêt,11.205971145740417,426,0.034764158642076055,0.3862672418231832
Forêt,11.265896125129403,419,0.03419291659866166,0.3830688631854066
Forêt,11.32582110451839,414,0.03378488656765138,0.3807724711709775
Forêt,11.385746083907376,412,0.03362167455524727,0.37984972498843655
Forêt,11.445671063296361,410,0.033458462542843154,0.37892158658284403
Forêt,11.505596042685347,410,0.033458462542843154,0.37892158658284403
Forêt,11.565521022074334,408,0.03329525053043904,0.3779824418268293
Forêt,11.62544600146332,406,0.03313203851803493,0.3770378311327214
Forêt,11.685370980852307,404,0.032968826505630815,0.3760893788267518
Forêt,11.745295960241293,402,0.0328056144932267,0.3751357564791204
Forêt,11.80522093963028,398,0.032479190468418476,0.37321952352037113
Forêt,11.865145919019264,396,0.03231597845601436,0.372255569929454
Forêt,11.92507089840825,393,0.032071160437408194,0.37080113192486813
Forêt,11.984995877797237,393,0.032071160437408194,0.37080113192486813
Forêt,12.044920857186224,388,0.03166313040639791,0.36835854626116543
Forêt,12.10484583657521,385,0.03141831238779174,0.3668870339576043
Forêt,12.164770815964197,384,0.03133670638158968,0.3663941928536362
Forêt,12.224695795353183,380,0.03101028235678146,0.3644092494791643
Forêt,12.284620774742168,378,0.030847070344377347,0.3634105241388338
Forêt,12.344545754131154,376,0.03068385833197323,0.36240677029012425
Forêt,12.40447073352014,373,0.030439040313367065,0.3608945586189724
Forêt,12.464395712909127,372,0.030357434307165008,0.3603880769506757
Forêt,12.524320692298113,370,0.030194222294760896,0.3593717678728977
Forêt,12.5842456716871,368,0.03003101028235678,0.3583499541347022
Forêt,12.644170651076086,363,0.0296229802513465,0.35578436900103483
Forêt,12.704095630465071,361,0.029459768238942387,0.3547546318696379
Forêt,12.764020609854057,358,0.029214950220336218,0.3531999187704485
Forêt,12.823945589243044,358,0.029214950220336218,0.3531999187704485
Forêt,12.88387056863203,357,0.02913334421413416,0.3526771264216441
Forêt,12.943795548021017,355,0.02897013220173005,0.3516282541574531
Forêt,13.003720527410003,355,0.02897013220173005,0.3516282541574531
Forêt,13.063645506798988,350,0.028562102170719764,0.3489789145414281
Forêt,13.123570486187974,349,0.02848049616451771,0.34844586651531306
Forêt,13.18349546557696,344,0.028072466133507425,0.3457695769262429
Forêt,13.243420444965947,341,0.027827648114901255,0.34415595869335486
Forêt,13.303345424354934,338,0.027582830096295086,0.3425370255041415
Forêt,13.36327040374392,334,0.027256406071486862,0.34036916779198745
Forêt,13.423195383132906,331,0.027011588052880692,0.3387371345836219
Forêt,13.483120362521891,328,0.026766770034274523,0.33709568529562217
Forêt,13.543045341910878,325,0.026521952015668353,0.3354476317393537
Forêt,13.602970321299864,323,0.02635874000326424,0.3343428738661342
Forêt,13.66289530068885,320,0.026113921984658072,0.33267899888965835
Forêt,13.722820280077837,319,0.026032315978456014,0.3321216891977349
Forêt,13.782745259466823,315,0.025705891953647787,0.32988458656398306
Forêt,13.84267023885581,313,0.025542679941243675,0.32876116603856265
Forêt,13.902595218244794,311,0.025379467928839564,0.3276318969883847
Forêt,13.962520197633781,310,0.025297861922637506,0.32706499426078056
Forêt,14.022445177022767,309,0.02521625591643545,0.32649454657086585
Forêt,14.082370156411754,309,0.02521625591643545,0.32649454657086585
Forêt,14.14229513580074,307,0.025053043904031336,0.3253462918946216
Forêt,14.202220115189727,304,0.024808225885425167,0.323618600427078
Forêt,14.262145094578713,299,0.024400195854414886,0.3207235898153133
Forêt,14.322070073967698,298,0.024318589848212828,0.32014317034816475
Forêt,14.381995053356684,297,0.02423698384201077,0.31955857256456915
Forêt,14.44192003274567,295,0.02407377182960666,0.31838371159454915
Forêt,14.501845012134657,293,0.023910559817202547,0.31720693443246156
Forêt,14.561769991523644,290,0.023665741798596377,0.3154314177613958
Forêt,14.62169497091263,288,0.023502529786192265,0.31424498910984494
Forêt,14.681619950301616,285,0.023257711767586096,0.3124575926852159
Forêt,14.741544929690601,284,0.023176105761384038,0.3118596511732981
Forêt,14.801469909079588,284,0.023176105761384038,0.3118596511732981
Forêt,14.861394888468574,284,0.023176105761384038,0.3118596511732981
Forêt,14.92131986785756,283,0.02309449975518198,0.3112540424422309
Forêt,14.981244847246547,281,0.02293128774277787,0.3100370783122594
Forêt,15.041169826635533,280,0.02284968173657581,0.3094274618737021
Forêt,15.10109480602452,277,0.02260486371796964,0.30758629842595697
Forêt,15.161019785413504,275,0.02244165170556553,0.30635479999506676
Forêt,15.220944764802491,275,0.02244165170556553,0.30635479999506676
Forêt,15.280869744191477,272,0.02219683368695936,0.30449319621926885
Forêt,15.340794723580464,271,0.022115227680757302,0.3038691137845787
Forêt,15.40071970296945,269,0.02195201566835319,0.30261844622643314
Forêt,15.460644682358437,268,0.021870409662151133,0.3019903372390075
Forêt,15.520569661747423,266,0.02170719764974702,0.30072838959217507
Forêt,15.580494641136408,265,0.021625591643544963,0.30009604781662746
Forêt,15.640419620525394,261,0.02129916761873674,0.2975544727024544
Forêt,15.70034459991438,261,0.02129916761873674,0.2975544727024544
Forêt,15.760269579303367,258,0.02105434960013057,0.2956342234438008
Forêt,15.820194558692354,256,0.02089113758772646,0.2943472905223026
Forêt,15.88011953808134,254,0.020727925575322343,0.29305748117483493
Forêt,15.940044517470326,254,0.020727925575322343,0.29305748117483493
Forêt,15.999969496859311,252,0.02056471356291823,0.2917592463745008
Forêt,16.0598944762483,251,0.020483107556716174,0.29110794416808944
Forêt,16.119819455637284,250,0.02040150155051412,0.29045346874292194
Forêt,16.17974443502627,249,0.02031989554431206,0.28979541432067646
