traitement,seuil,n_switchers,part_switchers,part_variation_conservee
Forêt,16.239669414415257,248,0.020238289538110004,0.2891363688197465
Forêt,16.29959439380424,248,0.020238289538110004,0.2891363688197465
Forêt,16.35951937319323,246,0.020075077525705892,0.2878082805192241
Forêt,16.419444352582214,243,0.019830259507099723,0.285809065958066
Forêt,16.479369331971203,242,0.019748653500897665,0.2851396251318519
Forêt,16.539294311360187,242,0.019748653500897665,0.2851396251318519
Forêt,16.599219290749172,241,0.01966704749469561,0.2844657208340007
Forêt,16.65914427013816,241,0.01966704749469561,0.2844657208340007
Forêt,16.719069249527145,239,0.019503835482291496,0.28310908976457366
Forêt,16.778994228916133,236,0.019259017463685326,0.281065361024381
Forêt,16.838919208305118,234,0.019095805451281214,0.27969652021085256
Forêt,16.898844187694106,233,0.019014199445079157,0.2790090997154519
Forêt,16.95876916708309,233,0.019014199445079157,0.2790090997154519
Forêt,17.018694146472075,233,0.019014199445079157,0.2790090997154519
Forêt,17.078619125861064,232,0.018932593438877102,0.2783153279637282
Forêt,17.13854410525005,232,0.018932593438877102,0.2783153279637282
Forêt,17.198469084639036,229,0.018687775420270933,0.2762214268517687
Forêt,17.25839406402802,229,0.018687775420270933,0.2762214268517687
Forêt,17.31831904341701,227,0.018524563407866818,0.2748164334365552
Forêt,17.378244022805994,226,0.018442957401664763,0.2741117585428035
Forêt,17.43816900219498,226,0.018442957401664763,0.2741117585428035
Forêt,17.498093981583967,224,0.018279745389260648,0.2726909068619704
Forêt,17.55801896097295,223,0.018198139383058594,0.2719789437305382
Forêt,17.61794394036194,220,0.017953321364452424,0.26983195398770365
Forêt,17.677868919750924,218,0.01779010935204831,0.2683964192245372
Forêt,17.737793899139913,216,0.017626897339644197,0.26695498206154034
Forêt,17.797718878528897,215,0.017545291333442143,0.26623113567498696
Forêt,17.857643857917882,214,0.017463685327240085,0.2655070510940103
Forêt,17.91756883730687,212,0.017300473314835974,0.2640518055287159
Forêt,17.977493816695855,210,0.017137261302431858,0.2625898912733918
Forêt,18.037418796084843,210,0.017137261302431858,0.2625898912733918
Forêt,18.097343775473828,209,0.017055655296229804,0.2618557697308888
Forêt,18.157268754862816,208,0.016974049290027746,0.2611171964475738
Forêt,18.2171937342518,207,0.01689244328382569,0.26037841022460245
Forêt,18.277118713640785,203,0.016566019259017465,0.25740950939316887
Forêt,18.337043693029774,203,0.016566019259017465,0.25740950939316887
Forêt,18.396968672418758,201,0.01640280724661335,0.25591420444679397
Forêt,18.456893651807746,200,0.016321201240411295,0.25516486643434244
Forêt,18.51681863119673,199,0.016239595234209238,0.2544133647836749
Forêt,18.57674361058572,199,0.016239595234209238,0.2544133647836749
Forêt,18.636668589974704,198,0.01615798922800718,0.2536563524521455
Forêt,18.69659356936369,197,0.016076383221805126,0.2528968080691479
Forêt,18.756518548752677,195,0.01591317120940101,0.2513728116558916
Forêt,18.81644352814166,195,0.01591317120940101,0.2513728116558916
Forêt,18.87636850753065,195,0.01591317120940101,0.2513728116558916
Forêt,18.936293486919634,194,0.015831565203198956,0.25060307765971046
Forêt,18.996218466308623,193,0.0157499591969969,0.24983215963308866
Forêt,19.056143445697607,190,0.01550514117839073,0.2475086783131544
Forêt,19.116068425086592,188,0.015341929165986616,0.245956183827702
Forêt,19.17599340447558,187,0.01526032315978456,0.2451770620860458
Forêt,19.235918383864565,186,0.015178717153582504,0.24439577469555815
Forêt,19.295843363253553,184,0.01501550514117839,0.24282892149141833
Forêt,19.355768342642538,184,0.01501550514117839,0.24282892149141833
Forêt,19.415693322031526,184,0.01501550514117839,0.24282892149141833
Forêt,19.47561830142051,182,0.014852293128774278,0.24124743335726553
Forêt,19.535543280809495,182,0.014852293128774278,0.24124743335726553
Forêt,19.595468260198484,180,0.014689081116370165,0.23965478446878727
Forêt,19.655393239587468,179,0.014607475110168109,0.23885675985992916
Forêt,19.715318218976456,179,0.014607475110168109,0.23885675985992916
Forêt,19.77524319836544,178,0.014525869103966051,0.23805346281568254
Forêt,19.83516817775443,177,0.014444263097763995,0.23724758944007696
Forêt,19.895093157143414,177,0.014444263097763995,0.23724758944007696
Forêt,19.9550181365324,173,0.01411783907295577,0.23400719219314683
Forêt,20.014943115921387,171,0.013954627060551656,0.23238090797514954
Forêt,20.07486809531037,168,0.013709809041945487,0.2299341776005519
Forêt,20.13479307469936,167,0.013628203035743431,0.2291156895742224
Forêt,20.194718054088344,167,0.013628203035743431,0.2291156895742224
Forêt,20.254643033477333,166,0.013546597029541375,0.2282938195659434
Forêt,20.314568012866317,165,0.013464991023339317,0.22746910132641682
Forêt,20.374492992255302,164,0.013383385017137261,0.22664204326539433
Forêt,20.43441797164429,163,0.013301779010935206,0.2258121100344071
Forêt,20.494342951033275,162,0.013220173004733148,0.22497954848563148
Forêt,20.554267930422263,161,0.013138566998531092,0.2241456608782752
Forêt,20.614192909811248,157,0.012812142973722867,0.2207955255503292
Forêt,20.674117889200236,157,0.012812142973722867,0.2207955255503292
Forêt,20.73404286858922,156,0.012730536967520809,0.21995379573976895
Forêt,20.793967847978205,156,0.012730536967520809,0.21995379573976895
Forêt,20.853892827367194,156,0.012730536967520809,0.21995379573976895
Forêt,20.913817806756178,156,0.012730536967520809,0.21995379573976895
Forêt,20.973742786145166,153,0.01248571894891464,0.21739808201555444
Forêt,21.03366776553415,153,0.01248571894891464,0.21739808201555444
Forêt,21.09359274492314,153,0.01248571894891464,0.21739808201555444
Forêt,21.153517724312124,152,0.012404112942712583,0.21653811705613582
Forêt,21.21344270370111,152,0.012404112942712583,0.21653811705613582
Forêt,21.273367683090097,151,0.012322506936510528,0.21567328587851928
Forêt,21.33329266247908,151,0.012322506936510528,0.21567328587851928
Forêt,21.39321764186807,151,0.012322506936510528,0.21567328587851928
Forêt,21.453142621257054,150,0.01224090093030847,0.21480149428901044
Forêt,21.513067600646043,150,0.01224090093030847,0.21480149428901044
Forêt,21.572992580035027,149,0.012159294924106414,0.21392407710344105
Forêt,21.632917559424012,148,0.012077688917904358,0.21304580271324275
Forêt,21.692842538813,148,0.012077688917904358,0.21304580271324275
Forêt,21.752767518201985,147,0.011996082911702302,0.2121614464826879
Forêt,21.812692497590973,145,0.011832870899298189,0.2103870165536029
Forêt,21.872617476979958,145,0.011832870899298189,0.2103870165536029
Forêt,21.932542456368946,143,0.011669658886894075,0.20860672662794053
Forêt,21.99246743575793,143,0.011669658886894075,0.20860672662794053
Forêt,22.052392415146915,141,0.011506446874489963,0.20681428304629942
Forêt,22.112317394535904,141,0.011506446874489963,0.20681428304629942
Forêt,22.172242373924888,138,0.011261628855883794,0.20411085877998003
Forêt,22.232167353313876,138,0.011261628855883794,0.20411085877998003
Forêt,22.29209233270286,138,0.011261628855883794,0.20411085877998003
Forêt,22.35201731209185,137,0.011180022849681736,0.20320156662098898
Forêt,22.411942291480834,136,0.01109841684347968,0.20229012994975248
Forêt,22.47186727086982,136,0.01109841684347968,0.20229012994975248
Forêt,22.531792250258807,136,0.01109841684347968,0.20229012994975248
Forêt,22.59171722964779,136,0.01109841684347968,0.20229012994975248
Forêt,22.65164220903678,134,0.010935204831075566,0.2004500265706271
Forêt,22.711567188425764,134,0.010935204831075566,0.2004500265706271
Forêt,22.771492167814753,134,0.010935204831075566,0.2004500265706271
Forêt,22.831417147203737,133,0.01085359882487351,0.19952308176519506
Forêt,22.891342126592722,133,0.01085359882487351,0.19952308176519506
Forêt,22.95126710598171,132,0.010771992818671455,0.19859074114344874
Forêt,23.011192085370695,132,0.010771992818671455,0.19859074114344874
Forêt,23.071117064759683,132,0.010771992818671455,0.19859074114344874
Forêt,23.131042044148668,132,0.010771992818671455,0.19859074114344874
Forêt,23.190967023537656,131,0.010690386812469397,0.19764921957223025
Forêt,23.25089200292664,130,0.010608780806267341,0.19670451272502912
Forêt,23.310816982315625,130,0.010608780806267341,0.19670451272502912
Forêt,23.370741961704613,130,0.010608780806267341,0.19670451272502912
Forêt,23.430666941093598,128,0.01044556879386323,0.1948005907030816
Forêt,23.490591920482586,127,0.010363962787661172,0.19384675759247158
Forêt,23.55051689987157,127,0.010363962787661172,0.19384675759247158
Forêt,23.61044187926056,127,0.010363962787661172,0.19384675759247158
Forêt,23.670366858649544,126,0.010282356781459116,0.1928861724151424
Forêt,23.73029183803853,126,0.010282356781459116,0.1928861724151424
Forêt,23.790216817427517,125,0.01020075077525706,0.19191836918309585
Forêt,23.8501417968165,125,0.01020075077525706,0.19191836918309585
Forêt,23.91006677620549,123,0.010037538762852946,0.1899760624899123
Lisière,0,10065,1,1
Lisière,0.016398697422085495,8457,0.8402384500745157,0.9984649936911436
Lisière,0.03279739484417099,7827,0.777645305514158,0.9962796969065716
Lisière,0.049196092266256486,7350,0.7302533532041728,0.993440085810274
Lisière,0.06559478968834198,6963,0.6918032786885245,0.9902317799725767
Lisière,0.08199348711042748,6628,0.6585196224540487,0.9866392267850791
Lisière,0.09839218453251297,6344,0.6303030303030303,0.9829290324829786
Lisière,0.11479088195459847,6094,0.6054644808743169,0.9790645124483145
Lisière,0.13118957937668396,5875,0.583705911574764,0.9751614233941222
Lisière,0.14758827679876946,5638,0.5601589667163438,0.9703811764460107
Lisière,0.16398697422085495,5443,0.5407848981619473,0.9659805220245394
Lisière,0.18038567164294045,5275,0.524093392945852,0.9617882322568534
Lisière,0.19678436906502594,5106,0.5073025335320417,0.9571737988814281
Lisière,0.21318306648711144,4943,0.49110779930452064,0.9523331128356317
Lisière,0.22958176390919693,4803,0.47719821162444115,0.9478425878784784
Lisière,0.24598046133128243,4652,0.46219572776949824,0.9426407413411289
Lisière,0.2623791587533679,4534,0.4504719324391456,0.9383029529114939
Lisière,0.2787778561754534,4412,0.43835072031793343,0.9335190052078424
Lisière,0.2951765535975389,4308,0.4280178837555887,0.9291874227279656
Lisière,0.3115752510196244,4211,0.4183805265772479,0.9249207649326909
Lisière,0.3279739484417099,4109,0.40824639841033283,0.9202121372002792
Lisière,0.3443726458637954,4010,0.39841033283656235,0.9153740127283702
Lisière,0.3607713432858809,3921,0.3895678092399404,0.9108140558623962
Lisière,0.3771700407079664,3822,0.3797317436661699,0.9055183836917822
Lisière,0.3935687381300519,3729,0.3704918032786885,0.9003238364943174
Lisière,0.4099674355521374,3658,0.3634376552409339,0.8961909915206189
Lisière,0.4263661329742229,3575,0.3551912568306011,0.8911597141091977
Lisière,0.4427648303963084,3486,0.34634873323397913,0.885541774292708
Lisière,0.45916352781839387,3416,0.3393939393939394,0.8809691732950614
Lisière,0.47556222524047936,3347,0.3325384997516145,0.8762854845399591
Lisière,0.49196092266256486,3263,0.32419274714356683,0.8703954676189977
Lisière,0.5083596200846503,3197,0.31763537009438647,0.8656161042348189
Lisière,0.5247583175067358,3144,0.31236959761549926,0.8616512798395589
Lisière,0.5411570149288214,3066,0.3046199701937407,0.8556196368347054
Lisière,0.5575557123509068,3003,0.2983606557377049,0.8506018540771373
Lisière,0.5739544097729923,2947,0.29279682066567314,0.8460160393570463
Lisière,0.5903531071950778,2888,0.2869349230004968,0.8410380865206222
Lisière,0.6067518046171634,2848,0.28296075509190266,0.8375712642710406
Lisière,0.6231505020392488,2805,0.2786885245901639,0.8337330737208061
Lisière,0.6395491994613343,2756,0.2738201689021361,0.8292461990095229
Lisière,0.6559478968834198,2711,0.2693492300049677,0.8250091373308929
Lisière,0.6723465943055054,2671,0.26537506209637357,0.8211513069144883
Lisière,0.6887452917275908,2629,0.2612021857923497,0.8170173425851985
Lisière,0.7051439891496762,2592,0.2575260804769002,0.8132794546140015
Lisière,0.7215426865717618,2551,0.25345255837059116,0.809044099026357
Lisière,0.7379413839938473,2507,0.2490809736711376,0.8043846368749865
Lisière,0.7543400814159328,2471,0.24550422255340287,0.8004833967544541
Lisière,0.7707387788380182,2424,0.24083457526080476,0.7952880454190921
Lisière,0.7871374762601038,2367,0.23517138599105814,0.7888540908549538
Lisière,0.8035361736821893,2323,0.23079980129160457,0.783782456668543
Lisière,0.8199348711042748,2288,0.2273224043715847,0.7796607463076042
Lisière,0.8363335685263602,2240,0.22255340288127173,0.7738976693197431
Lisière,0.8527322659484458,2200,0.2185792349726776,0.7689964899739725
Lisière,0.8691309633705313,2165,0.21510183805265773,0.7646277111110378
Lisière,0.8855296607926167,2127,0.2113263785394933,0.7597925242205859
Lisière,0.9019283582147022,2086,0.2072528564331843,0.7544830513299555
Lisière,0.9183270556367877,2066,0.20526577247888722,0.7518453429924105
Lisière,0.9347257530588733,2026,0.2012916045702931,0.7464736409349109
Lisière,0.9511244504809587,1990,0.19771485345255838,0.7415562640307036
Lisière,0.9675231479030442,1959,0.1946348733233979,0.7372468186088106
Lisière,0.9839218453251297,1922,0.19095876800794834,0.7320191924210895
Lisière,1.0003205427472153,1890,0.18777943368107303,0.7274207741916587
Lisière,1.0167192401693006,1868,0.18559364133134626,0.7242084877665539
Lisière,1.0331179375913861,1839,0.1827123695976155,0.7199054530847462
Lisière,1.0495166350134717,1813,0.1801291604570293,0.7159857039741742
Lisière,1.0659153324355573,1781,0.176949826130154,0.7110853459634137
Lisière,1.0823140298576428,1739,0.17277694982613015,0.7045451370725242
Lisière,1.0987127272797281,1715,0.17039244908097367,0.7007517098971741
Lisière,1.1151114247018137,1690,0.16790859413810233,0.6967465987927066
Lisière,1.1315101221238992,1678,0.1667163437655241,0.6947904045596243
Lisière,1.1479088195459846,1643,0.16323894684550422,0.6890007538161554
Lisière,1.1643075169680701,1623,0.16125186289120716,0.6856497751261149
Lisière,1.1807062143901557,1596,0.1585692995529061,0.6810698252520487
Lisière,1.1971049118122412,1565,0.15548931942374566,0.6757267709215338
Lisière,1.2135036092343268,1549,0.153899652260308,0.6729294890030941
Lisière,1.229902306656412,1532,0.15221063089915549,0.6699192017139839
Lisière,1.2463010040784976,1515,0.15052160953800298,0.6668636920636867
Lisière,1.2626997015005832,1503,0.14932935916542475,0.6646820404551654
Lisière,1.2790983989226685,1479,0.14694485842026825,0.6602613386791207
Lisière,1.295497096344754,1462,0.14525583705911574,0.6570918704905343
Lisière,1.3118957937668396,1443,0.14336810730253352,0.6535022745372476
Lisière,1.3282944911889252,1418,0.1408842523596622,0.6487164967232737
Lisière,1.3446931886110107,1406,0.13969200198708395,0.6463952641662968
Lisière,1.361091886033096,1389,0.13800298062593144,0.6430566085435433
Lisière,1.3774905834551816,1372,0.13631395926477893,0.6396785328018854
Lisière,1.3938892808772672,1358,0.134923000496771,0.6368685968347718
Lisière,1.4102879782993525,1343,0.1334326875310482,0.6338203275613694
Lisière,1.426686675721438,1317,0.130849478390462,0.6284740672839942
Lisière,1.4430853731435236,1306,0.1297565822155986,0.626186076705911
Lisière,1.4594840705656091,1289,0.1280675608544461,0.6226070607776434
Lisière,1.4758827679876947,1271,0.12627918529557874,0.6187727910502182
Lisière,1.49228146540978,1253,0.12449080973671138,0.6149008318138118
Lisière,1.5086801628318656,1231,0.1223050173869846,0.6101167331350927
Lisière,1.5250788602539511,1215,0.12071535022354694,0.6065938365229773
Lisière,1.5414775576760364,1197,0.11892697466467958,0.6025915969548195
Lisière,1.557876255098122,1182,0.11743666169895678,0.599224288229219
Lisière,1.5742749525202075,1176,0.11684053651266767,0.597864787829731
Lisière,1.590673649942293,1159,0.11515151515151516,0.5939598458148935
Lisière,1.6070723473643787,1143,0.1135618479880775,0.5902536309768917
Lisière,1.623471044786464,1133,0.11256830601092896,0.5879143052364124
Lisière,1.6398697422085495,1110,0.11028315946348734,0.5824773782540225
Lisière,1.656268439630635,1095,0.10879284649776454,0.578892886625814
Lisière,1.6726671370527204,1082,0.10750124192747143,0.5757584255582426
Lisière,1.689065834474806,1067,0.10601092896174863,0.5721019584444372
Lisière,1.7054645318968915,1058,0.10511674118231495,0.5698899644093448
Lisière,1.721863229318977,1038,0.10312965722801788,0.5649227906350685
Lisière,1.7382619267410626,1030,0.10233482364629906,0.5629159355491583
Lisière,1.754660624163148,1019,0.10124192747143566,0.5601280227778923
Lisière,1.7710593215852335,1006,0.09995032290114257,0.5568037355890502
Lisière,1.787458019007319,998,0.09915548931942375,0.5547429153232766
Lisière,1.8038567164294044,990,0.09836065573770492,0.5526604527622198
Lisière,1.82025541385149,980,0.09736711376055639,0.5500342083356909
Lisière,1.8366541112735755,970,0.09637357178340784,0.5473851121404459
Lisière,1.853052808695661,956,0.0949826130153999,0.5436437959256155
Lisière,1.8694515061177466,950,0.09438648782911079,0.5420213259646619
Lisière,1.885850203539832,939,0.09329359165424739,0.5390283913456889
Lisière,1.9022489009619175,931,0.09249875807252857,0.5368328361851731
Lisière,1.918647598384003,920,0.09140586189766518,0.5337846895570154
Lisière,1.9350462958060883,911,0.0905116741182315,0.5312732377434458
Lisière,1.9514449932281739,902,0.08961748633879782,0.5287389568720765
Lisière,1.9678436906502594,894,0.08882265275707898,0.5264651877992724
Lisière,1.984242388072345,886,0.08802781917536016,0.5241734973294508
Lisière,2.0006410854944305,880,0.08743169398907104,0.5224398370121093
Lisière,2.017039782916516,870,0.08643815201192251,0.5195294177527405
Lisière,2.033438480338601,858,0.08524590163934426,0.5160070799460321
Lisière,2.0498371777606867,853,0.08474913065077,0.5145274577811807
Lisière,2.0662358751827723,842,0.0836562344759066,0.5112455283593043
Lisière,2.082634572604858,834,0.08286140089418778,0.5088360343550012
Lisière,2.0990332700269434,827,0.0821659215101838,0.5067136441763137
Lisière,2.115431967449029,815,0.08097367113760556,0.5030525174564798
Lisière,2.1318306648711145,803,0.07978142076502732,0.4993564979300208
Lisière,2.1482293622932,785,0.07799304520615996,0.49377235764889704
Lisière,2.1646280597152856,777,0.07719821162444113,0.49126891430176145
Lisière,2.1810267571373707,767,0.0762046696472926,0.4881218450867007
Lisière,2.1974254545594563,759,0.07540983606557378,0.4855834083949204
Lisière,2.213824151981542,750,0.07451564828614009,0.4827096222356469
Lisière,2.2302228494036274,741,0.07362146050670641,0.4798146625400411
