traitement,seuil,n_switchers,part_switchers,part_variation_conservee
Lisière,2.246621546825713,734,0.07292598112270243,0.47754329113040817
Lisière,2.2630202442477985,730,0.07252856433184302,0.4762372007014724
Lisière,2.279418941669884,725,0.07203179334326876,0.4745914600363186
Lisière,2.295817639091969,718,0.07133631395926478,0.47226928617671327
Lisière,2.3122163365140547,709,0.0704421261798311,0.46926100336151166
Lisière,2.3286150339361402,703,0.06984600099354198,0.46724205935171226
Lisière,2.3450137313582258,695,0.06905116741182316,0.46453235637161866
Lisière,2.3614124287803113,691,0.06865375062096374,0.4631688544232197
Lisière,2.377811126202397,679,0.0674615002483855,0.4590434674558693
Lisière,2.3942098236244824,672,0.06676602086438152,0.4566236978155761
Lisière,2.410608521046568,666,0.0661698956780924,0.45453278066715885
Lisière,2.4270072184686535,659,0.06547441629408843,0.4520781301896203
Lisière,2.4434059158907386,651,0.0646795827123696,0.4492538770977104
Lisière,2.459804613312824,645,0.06408345752608048,0.4471189892143903
Lisière,2.4762033107349097,636,0.06318926974664679,0.4439012553575871
Lisière,2.4926020081569953,628,0.06239443616492797,0.4410228478600102
Lisière,2.509000705579081,621,0.06169895678092399,0.4384867407627082
Lisière,2.5253994030011664,614,0.06100347739692002,0.43593124796633953
Lisière,2.541798100423252,607,0.060307998012916045,0.4333599813433818
Lisière,2.558196797845337,603,0.059910581222056634,0.4318816115419129
Lisière,2.5745954952674226,598,0.05941381023348236,0.4300227853249828
Lisière,2.590994192689508,592,0.058817685047193244,0.4277765356847966
Lisière,2.6073928901115937,587,0.05832091405861898,0.4258917890283813
Lisière,2.6237915875336792,582,0.05782414307004471,0.4239964726978275
Lisière,2.640190284955765,572,0.05683060109289618,0.4201833216663012
Lisière,2.6565889823778503,567,0.05633383010432191,0.4182593039747928
Lisière,2.672987679799936,560,0.05563835072031793,0.41555463309310803
Lisière,2.6893863772220215,557,0.05534028812717337,0.4143913772618249
Lisière,2.7057850746441066,551,0.05474416294088425,0.4120453588084671
Lisière,2.722183772066192,549,0.05454545454545454,0.41125685811220497
Lisière,2.7385824694882777,545,0.05414803775459513,0.40967273401089405
Lisière,2.754981166910363,543,0.053949329359165424,0.408875184267706
Lisière,2.7713798643324488,541,0.053750620963735715,0.40807400100103075
Lisière,2.7877785617545343,534,0.05305514157973174,0.4052538865467089
Lisière,2.80417725917662,532,0.05285643318430204,0.4044437282429208
Lisière,2.820575956598705,527,0.05235966219572777,0.4024048601391156
Lisière,2.8369746540207905,522,0.051862891207153504,0.40035390536168886
Lisière,2.853373351442876,516,0.051266766020864385,0.39788170245506654
Lisière,2.8697720488649616,514,0.051068057625434676,0.39705241896780485
Lisière,2.886170746287047,509,0.050571286636860405,0.3949671808003323
Lisière,2.9025694437091327,498,0.04947839046199702,0.39035139615299197
Lisière,2.9189681411312183,494,0.049080973671137604,0.3886644414698297
Lisière,2.935366838553304,489,0.04858420268256334,0.38654365298286847
Lisière,2.9517655359753894,487,0.04838549428713363,0.3856887687688406
Lisière,2.9681642333974745,483,0.04798807749627422,0.38397050997664633
Lisière,2.98456293081956,479,0.0475906607054148,0.3822457980335271
Lisière,3.0009616282416456,472,0.04689518132141083,0.37920854941203347
Lisière,3.017360325663731,470,0.04669647292598112,0.37833680974689865
Lisière,3.0337590230858167,462,0.04590163934426229,0.37482828582110317
Lisière,3.0501577205079022,461,0.04580228514654744,0.374386942022824
Lisière,3.066556417929988,456,0.045305514157973174,0.37217135247275646
Lisière,3.082955115352073,453,0.04500745156482861,0.3708342219090789
Lisière,3.0993538127741584,448,0.04451068057625435,0.368593561452204
Lisière,3.115752510196244,445,0.044212617983109784,0.3672441875615518
Lisière,3.1321512076183295,441,0.04381520119225037,0.36543359559975425
Lisière,3.148549905040415,439,0.043616492796820665,0.36452206542723686
Lisière,3.1649486024625006,437,0.043417784401390956,0.3636058837124483
Lisière,3.181347299884586,431,0.04282165921510184,0.36084880323587687
Lisière,3.1977459973066718,427,0.04242424242424243,0.35899770725599095
Lisière,3.2141446947287573,425,0.04222553402881272,0.35806646048944035
Lisière,3.2305433921508424,420,0.041728763040238454,0.35572972476735815
Lisière,3.246942089572928,417,0.04143070044709389,0.35432206529153154
Lisière,3.2633407869950135,415,0.04123199205166418,0.35337852961762084
Lisière,3.279739484417099,412,0.040933929458519626,0.3519544881680433
Lisière,3.2961381818391846,407,0.040437158469945354,0.3495706138916529
Lisière,3.31253687926127,402,0.03994038748137109,0.34717285956370925
Lisière,3.3289355766833557,399,0.03964232488822653,0.34572709691334064
Lisière,3.345334274105441,397,0.03944361649279682,0.34475888551195105
Lisière,3.3617329715275264,396,0.03934426229508197,0.34427315030629535
Lisière,3.378131668949612,392,0.03894684550422255,0.3423187889275929
Lisière,3.3945303663716975,391,0.0388474913065077,0.34182805970644364
Lisière,3.410929063793783,388,0.03854942871336314,0.3403499385594594
Lisière,3.4273277612158686,383,0.03805265772478887,0.3378741067195417
Lisière,3.443726458637954,381,0.03785394932935916,0.33687650615035514
Lisière,3.4601251560600397,379,0.03765524093392946,0.33587468436374884
Lisière,3.4765238534821252,375,0.037257824143070044,0.3338619038549392
Lisière,3.4929225509042103,374,0.03715846994535519,0.33335570435451917
Lisière,3.509321248326296,371,0.036860407352210633,0.33183301981206553
Lisière,3.5257199457483814,369,0.036661698956780925,0.3308123820505562
Lisière,3.542118643170467,364,0.03616492796820666,0.32824973289427906
Lisière,3.5585173405925525,363,0.036065573770491806,0.3277362797420077
Lisière,3.574916038014638,361,0.0358668653750621,0.3267028061040612
Lisière,3.5913147354367236,358,0.035568802781917534,0.3251443346944689
Lisière,3.6077134328588087,356,0.03537009438648783,0.3241006902094374
Lisière,3.6241121302808943,353,0.03507203179334327,0.3225283155247724
Lisière,3.64051082770298,349,0.03467461500248385,0.3204234644564762
Lisière,3.6569095251250654,347,0.03447590660705415,0.3193648191093872
Lisière,3.673308222547151,343,0.03407848981619473,0.31724145904701945
Lisière,3.6897069199692365,338,0.03358171882762047,0.31457579813553804
Lisière,3.706105617391322,337,0.033482364629905614,0.31403955434491504
Lisière,3.7225043148134076,337,0.033482364629905614,0.31403955434491504
Lisière,3.738903012235493,334,0.03318430203676105,0.3124166012161205
Lisière,3.7553017096575783,327,0.03248882265275708,0.30861327610267086
Lisière,3.771700407079664,321,0.03189269746646796,0.30533833897545504
Lisière,3.7880991045017494,319,0.03169398907103825,0.3042432232702259
Lisière,3.804497801923835,318,0.031594634873323396,0.3036924110968587
Lisière,3.8208964993459205,313,0.03109786388474913,0.300927935667266
Lisière,3.837295196768006,312,0.030998509687034277,0.30037217838831465
Lisière,3.8536938941900916,310,0.030799801291604572,0.29925822416365444
Lisière,3.8700925916121767,309,0.030700447093889718,0.2986983338451614
Lisière,3.886491289034262,308,0.030601092896174863,0.29813614139080247
Lisière,3.9028899864563478,307,0.03050173869846001,0.2975724447221519
Lisière,3.9192886838784333,304,0.03020367610531545,0.29587229037024526
Lisière,3.935687381300519,302,0.030004967709885744,0.29473445258437303
Lisière,3.9520860787226044,300,0.029806259314456036,0.2935904934070416
Lisière,3.96848477614469,299,0.02970690511674118,0.2930173808128839
Lisière,3.9848834735667755,296,0.029408842523596622,0.29128746744874845
Lisière,4.001282170988861,291,0.028912071535022354,0.2883925822075128
Lisière,4.017680868410946,291,0.028912071535022354,0.2883925822075128
Lisière,4.034079565833032,291,0.028912071535022354,0.2883925822075128
Lisière,4.050478263255117,287,0.02851465474416294,0.2860508062112194
Lisière,4.066876960677202,286,0.02841530054644809,0.2854618811241935
Lisière,4.083275658099288,285,0.028315946348733235,0.28487130841837083
Lisière,4.0996743555213735,284,0.02821659215101838,0.2842789355982751
Lisière,4.1160730529434595,284,0.02821659215101838,0.2842789355982751
Lisière,4.132471750365545,282,0.028017883755588675,0.28308121724712587
Lisière,4.148870447787631,280,0.027819175360158967,0.28188194387342463
Lisière,4.165269145209716,279,0.027719821162444112,0.28127833895984006
Lisière,4.181667842631802,276,0.027421758569299553,0.2794625938757349
Lisière,4.198066540053887,275,0.0273224043715847,0.2788559543268231
Lisière,4.214465237475972,272,0.02702434177844014,0.27702572466901904
Lisière,4.230863934898058,267,0.02652757078986587,0.2739643116509391
Lisière,4.247262632320143,262,0.026030799801291606,0.2708927424356654
Lisière,4.263661329742229,260,0.025832091405861898,0.26965834600747163
Lisière,4.280060027164314,257,0.025534028812717338,0.26780021901760576
Lisière,4.2964587245864,255,0.02533532041728763,0.26655893108806067
Lisière,4.312857422008485,255,0.02533532041728763,0.26655893108806067
Lisière,4.329256119430571,252,0.02503725782414307,0.2646799565387555
Lisière,4.345654816852656,251,0.024937903626428216,0.26405047269023535
Lisière,4.362053514274741,248,0.024639841033283656,0.2621574328464486
Lisière,4.378452211696827,247,0.024540486835568802,0.26152441582985997
Lisière,4.3948509091189125,245,0.024341778440139097,0.2602521890400006
Lisière,4.4112496065409985,245,0.024341778440139097,0.2602521890400006
Lisière,4.427648303963084,242,0.024043715846994537,0.2583310142769225
Lisière,4.44404700138517,240,0.02384500745156483,0.2570443891023597
Lisière,4.460445698807255,237,0.02354694485842027,0.25510930307246316
Lisière,4.47684439622934,235,0.02334823646299056,0.25381434553736404
Lisière,4.493243093651426,234,0.02324888226527571,0.2531645483695272
Lisière,4.509641791073511,234,0.02324888226527571,0.2531645483695272
Lisière,4.526040488495597,230,0.022851465474416296,0.2505460535811391
Lisière,4.542439185917682,229,0.02275211127670144,0.24988832087836338
Lisière,4.558837883339768,229,0.02275211127670144,0.24988832087836338
Lisière,4.575236580761853,228,0.022652757078986587,0.24922603373762567
Lisière,4.591635278183938,228,0.022652757078986587,0.24922603373762567
Lisière,4.608033975606024,226,0.022454048683556882,0.24789377221191664
Lisière,4.624432673028109,225,0.022354694485842028,0.24722514168181858
Lisière,4.640831370450195,223,0.02215598609041232,0.24588162311220704
Lisière,4.6572300678722804,223,0.02215598609041232,0.24588162311220704
Lisière,4.673628765294366,222,0.022056631892697468,0.24520425621594086
Lisière,4.6900274627164515,221,0.021957277694982614,0.24452570368564905
Lisière,4.7064261601385375,218,0.021659215101838054,0.2424836901281475
Lisière,4.722824857560623,216,0.021460506706408346,0.24111681778843974
Lisière,4.739223554982708,215,0.02136115250869349,0.24043025533309054
Lisière,4.755622252404794,215,0.02136115250869349,0.24043025533309054
Lisière,4.772020949826879,212,0.021063089915548932,0.238356876421082
Lisière,4.788419647248965,212,0.021063089915548932,0.238356876421082
Lisière,4.80481834467105,212,0.021063089915548932,0.238356876421082
Lisière,4.821217042093136,211,0.020963735717834078,0.2376592533475801
Lisière,4.837615739515221,210,0.020864381520119227,0.23695909148100003
Lisière,4.854014436937307,208,0.020665673124689518,0.23555529069921513
Lisière,4.870413134359392,205,0.02036761053154496,0.2334413232656417
Lisière,4.886811831781477,203,0.02016890213611525,0.23202597947954803
Lisière,4.903210529203563,199,0.019771485345255836,0.22918812489072982
Lisière,4.919609226625648,195,0.019374068554396422,0.22633771460790322
Lisière,4.936007924047734,194,0.01927471435668157,0.2256228618108243
Lisière,4.9524066214698195,193,0.019175360158966717,0.22490625937762349
Lisière,4.9688053188919055,192,0.019076005961251863,0.22418817363420018
Lisière,4.985204016313991,189,0.018777943368107303,0.222022976889374
Lisière,5.001602713736076,188,0.01867858917039245,0.22129981339998667
Lisière,5.018001411158162,188,0.01867858917039245,0.22129981339998667
Lisière,5.034400108580247,186,0.018479880774962744,0.21984380558374064
Lisière,5.050798806002333,183,0.01818181818181818,0.21765178744434072
Lisière,5.067197503424418,183,0.01818181818181818,0.21765178744434072
Lisière,5.083596200846504,181,0.017983109786388476,0.21617978148166317
Lisière,5.099994898268589,180,0.01788375558867362,0.2154427477289807
Lisière,5.116393595690674,179,0.017784401390958767,0.21470177069832097
Lisière,5.13279229311276,177,0.017585692995529062,0.2132159188791154
Lisière,5.149190990534845,176,0.017486338797814208,0.21247106501560897
Lisière,5.165589687956931,174,0.017287630402384502,0.21097588099335282
Lisière,5.181988385379016,173,0.017188276204669648,0.2102250833325788
Lisière,5.198387082801102,171,0.01698956780923994,0.20871881820934943
Lisière,5.214785780223187,171,0.01698956780923994,0.20871881820934943
Lisière,5.231184477645273,170,0.01689021361152509,0.2079616155460942
Lisière,5.2475831750673585,169,0.016790859413810234,0.20720204923025803
Lisière,5.263981872489444,168,0.01669150521609538,0.20643915148321207
Lisière,5.28038056991153,167,0.016592151018380526,0.20567481701724513
Lisière,5.296779267333615,167,0.016592151018380526,0.20567481701724513
Lisière,5.313177964755701,167,0.016592151018380526,0.20567481701724513
Lisière,5.329576662177786,165,0.01639344262295082,0.20413331635167736
Lisière,5.345975359599872,163,0.016194734227521112,0.20258545515882906
Lisière,5.362374057021957,162,0.01609538002980626,0.20180980059079973
Lisière,5.378772754444043,161,0.015996025832091407,0.20103129481706866
Lisière,5.395171451866128,161,0.015996025832091407,0.20103129481706866
Lisière,5.411570149288213,160,0.015896671634376552,0.20024750501931488
Lisière,5.427968846710299,158,0.015697963238946847,0.19867703783593532
Lisière,5.444367544132384,157,0.015598609041231993,0.19788868062350823
Lisière,5.46076624155447,155,0.015399900645802286,0.19630607789140317
Lisière,5.477164938976555,154,0.015300546448087432,0.19551337945111325
Lisière,5.493563636398641,152,0.015101838052657725,0.19392155285998913
Lisière,5.509962333820726,151,0.015002483854942872,0.1931248492954152
Lisière,5.5263610312428115,148,0.014704421261798311,0.19072445172757405
Lisière,5.5427597286648975,146,0.014505712866368604,0.18911824833245736
Lisière,5.559158426086983,144,0.014307004470938897,0.18750886783549514
Lisière,5.575557123509069,144,0.014307004470938897,0.18750886783549514
Lisière,5.591955820931154,142,0.01410829607550919,0.18588977435840384
Lisière,5.60835451835324,141,0.014008941877794338,0.18507733779661467
Lisière,5.624753215775325,141,0.014008941877794338,0.18507733779661467
Lisière,5.64115191319741,140,0.013909587680079483,0.18425987155739856
Lisière,5.657550610619496,140,0.013909587680079483,0.18425987155739856
Lisière,5.673949308041581,139,0.01381023348236463,0.1834376590181217
Lisière,5.690348005463667,137,0.013611525086934924,0.1817903853731616
Lisière,5.706746702885752,136,0.01351217088922007,0.18096471755832075
Lisière,5.723145400307838,136,0.01351217088922007,0.18096471755832075
Lisière,5.739544097729923,135,0.013412816691505217,0.18013359161775497
Lisière,5.755942795152009,134,0.013313462493790363,0.17930135025275565
Lisière,5.772341492574094,133,0.01321410829607551,0.17846601711553622
Lisière,5.7887401899961795,133,0.01321410829607551,0.17846601711553622
Lisière,5.8051388874182654,131,0.013015399900645803,0.17678590574343497
Lisière,5.8215375848403506,130,0.012916045702930949,0.17594294452962017
Lisière,5.8379362822624365,130,0.012916045702930949,0.17594294452962017
Lisière,5.854334979684522,129,0.012816691505216096,0.17509649903580432
Lisière,5.870733677106608,129,0.012816691505216096,0.17509649903580432
Lisière,5.887132374528693,129,0.012816691505216096,0.17509649903580432
Lisière,5.903531071950779,128,0.012717337307501242,0.17424182365921434
Lisière,5.919929769372864,128,0.012717337307501242,0.17424182365921434
Lisière,5.936328466794949,127,0.01261798310978639,0.1733822465506349
Lisière,5.952727164217035,126,0.012518628912071535,0.17252146325077355
Lisière,5.96912586163912,126,0.012518628912071535,0.17252146325077355
Lisière,5.985524559061206,124,0.012319920516641828,0.1707865836275279
Lisière,6.001923256483291,121,0.012021857923497269,0.16818177144702276
Lisière,6.018321953905377,121,0.012021857923497269,0.16818177144702276
Lisière,6.034720651327462,121,0.012021857923497269,0.16818177144702276
Lisière,6.051119348749547,120,0.011922503725782414,0.16730646606091928
Lisière,6.067518046171633,120,0.011922503725782414,0.16730646606091928
Lisière,6.0839167435937185,120,0.011922503725782414,0.16730646606091928
Lisière,6.1003154410158045,119,0.011823149528067562,0.16642422120555836
Lisière,6.11671413843789,118,0.011723795330352707,0.1655385071477494
Lisière,6.133112835859976,114,0.011326378539493294,0.16198546102297443
Lisière,6.149511533282061,112,0.011127670144063587,0.16020490390262965
Lisière,6.165910230704146,112,0.011127670144063587,0.16020490390262965
Lisière,6.182308928126232,111,0.011028315946348734,0.15930954978547887
Lisière,6.198707625548317,111,0.011028315946348734,0.15930954978547887
Lisière,6.215106322970403,110,0.01092896174863388,0.1584108101502467
Lisière,6.231505020392488,109,0.010829607550919027,0.15750869786544736
Lisière,6.247903717814574,109,0.010829607550919027,0.15750869786544736
Lisière,6.264302415236659,109,0.010829607550919027,0.15750869786544736
Lisière,6.280701112658745,109,0.010829607550919027,0.15750869786544736
Lisière,6.29709981008083,109,0.010829607550919027,0.15750869786544736
Lisière,6.313498507502915,109,0.010829607550919027,0.15750869786544736
Lisière,6.329897204925001,109,0.010829607550919027,0.15750869786544736
Lisière,6.346295902347086,109,0.010829607550919027,0.15750869786544736
Lisière,6.362694599769172,108,0.010730253353204173,0.15658838718689844
Lisière,6.3790932971912575,108,0.010730253353204173,0.15658838718689844
Lisière,6.3954919946133435,108,0.010730253353204173,0.15658838718689844
Lisière,6.411890692035429,107,0.01063089915548932,0.15566119802737566
Lisière,6.428289389457515,107,0.01063089915548932,0.15566119802737566
Lisière,6.4446880868796,106,0.010531544957774466,0.1547293972240909
Lisière,6.461086784301685,106,0.010531544957774466,0.1547293972240909
Lisière,6.477485481723771,106,0.010531544957774466,0.1547293972240909
Lisière,6.493884179145856,106,0.010531544957774466,0.1547293972240909
Lisière,6.510282876567942,106,0.010531544957774466,0.1547293972240909
Lisière,6.526681573990027,103,0.010233482364629906,0.15189352578973944
Lisière,6.543080271412113,101,0.0100347739692002,0.14999739136288787
